,0,1,2,3,4,5,6,7
44,-0.15320108586310766,-0.0016820628237551997,-0.0006544965657819876,-0.11226167387391589,-0.1157386340062181,-0.02359188411760138,-0.0817026615585107,-0.19227865003585942
45,-0.0008864495098229775,-0.0008549863635616641,-0.05135583098733352,-0.12393183095073607,-0.20641880428584164,-0.15054785616267957,-0.004247807212932858,-0.26929706022690225
46,-0.09492340625388308,-0.044168239855960835,-0.08976317223947007,-0.011362773464408721,-0.21328941633300813,-0.03445743500588303,-0.08605865891416634,-0.01972250347091896
47,-0.3691317121760146,-0.31516111493019433,-0.20822408561096672,-0.17316946602285185,-0.04766642091621636,-0.015874815865760616,-0.10544824746588241,-0.0694927582358669
48,-0.20368991696535915,-0.008682109395321656,-0.005464802069293493,-0.03579875257200508,-0.0709519282566267,-0.015820398527287415,-0.26816957090825994,-0.09921910879360604
49,-0.09944454599893505,-0.011123662284890892,-0.035236630433535886,-0.047660997874465295,-0.0061384384960344275,-0.023873915511024184,-0.002380506361370032,-0.0012423943662856175
50,-0.02022401401440501,-0.08803272817580947,-0.015397462824966198,-0.001533515811722756,-0.013359110773378983,-0.04026098154386208,-0.009099103621771536,-0.1218362720157404
51,-0.2983807378668966,,-0.22899635595782775,-0.06063442712510827,-0.24131855553036627,-0.2826804334084835,-0.11270522333465219,-0.10330529194278619
52,-0.24514540886841413,-0.15351255570932332,-0.05909041195847585,-0.004675084337748085,-0.1807321944950757,-0.3449459502731126,-0.1672211344369803,-0.1332924094657487
53,-0.06235980231252428,-0.0030163718928370433,-0.3409622095298483,-0.13572768833944202,-0.18517824171267544,-0.5204280853908294,-0.04250257755265454,-0.1964869017295989
54,-0.21839799459181136,-0.13221298118205785,-0.02151420138144266,-0.06756567448596486,-0.10366648350221463,-0.06991680510330846,-0.3978601257241392,-0.3900385169672362
55,-0.11850311367254127,-0.008413024864849256,-0.0029738942599471427,-0.004916342986172882,-0.08919899417158134,-0.1520239571066591,-0.0328476479225372,-0.000693670708746789
